line_id,process_id,prc_step_seq,met_step_seq
LINE_A,PRC_01,STP_001,MET_001
LINE_A,PRC_01,STP_001,MET_002
LINE_A,PRC_01,STP_001,MET_003
LINE_A,PRC_01,STP_002,MET_004
LINE_A,PRC_01,STP_002,MET_005
LINE_A,PRC_01,STP_002,MET_006
LINE_A,PRC_01,STP_003,MET_007
LINE_A,PRC_01,STP_003,MET_008
LINE_A,PRC_01,STP_003,MET_009
LINE_A,PRC_01,STP_004,MET_010
LINE_A,PRC_01,STP_004,MET_011
LINE_A,PRC_01,STP_004,MET_012
LINE_A,PRC_01,STP_005,MET_013
LINE_A,PRC_01,STP_005,MET_014
LINE_A,PRC_01,STP_005,MET_015
LINE_A,PRC_01,STP_006,MET_016
LINE_A,PRC_01,STP_006,MET_017
LINE_A,PRC_01,STP_006,MET_018
LINE_A,PRC_01,STP_007,MET_019
LINE_A,PRC_01,STP_007,MET_020
LINE_A,PRC_01,STP_007,MET_021
LINE_A,PRC_01,STP_008,MET_022
LINE_A,PRC_01,STP_008,MET_023
LINE_A,PRC_01,STP_008,MET_024
LINE_A,PRC_01,STP_009,MET_025
LINE_A,PRC_01,STP_009,MET_026
LINE_A,PRC_01,STP_009,MET_027
LINE_A,PRC_01,STP_010,MET_028
LINE_A,PRC_01,STP_010,MET_029
LINE_A,PRC_01,STP_010,MET_030
LINE_A,PRC_02,STP_011,MET_031
LINE_A,PRC_02,STP_011,MET_032
LINE_A,PRC_02,STP_011,MET_033
LINE_A,PRC_02,STP_012,MET_034
LINE_A,PRC_02,STP_012,MET_035
LINE_A,PRC_02,STP_012,MET_036
LINE_A,PRC_02,STP_013,MET_037
LINE_A,PRC_02,STP_013,MET_038
LINE_A,PRC_02,STP_013,MET_039
LINE_A,PRC_02,STP_014,MET_040
LINE_A,PRC_02,STP_014,MET_041
LINE_A,PRC_02,STP_014,MET_042
LINE_A,PRC_02,STP_015,MET_043
LINE_A,PRC_02,STP_015,MET_044
LINE_A,PRC_02,STP_015,MET_045
LINE_A,PRC_02,STP_016,MET_046
LINE_A,PRC_02,STP_016,MET_047
LINE_A,PRC_02,STP_016,MET_048
LINE_A,PRC_02,STP_017,MET_049
LINE_A,PRC_02,STP_017,MET_050
LINE_A,PRC_02,STP_017,MET_051
LINE_A,PRC_02,STP_018,MET_052
LINE_A,PRC_02,STP_018,MET_053
LINE_A,PRC_02,STP_018,MET_054
LINE_A,PRC_02,STP_019,MET_055
LINE_A,PRC_02,STP_019,MET_056
LINE_A,PRC_02,STP_019,MET_057
LINE_A,PRC_02,STP_020,MET_058
LINE_A,PRC_02,STP_020,MET_059
LINE_A,PRC_02,STP_020,MET_060
LINE_B,PRC_03,STP_021,MET_061
LINE_B,PRC_03,STP_021,MET_062
LINE_B,PRC_03,STP_021,MET_063
LINE_B,PRC_03,STP_022,MET_064
LINE_B,PRC_03,STP_022,MET_065
LINE_B,PRC_03,STP_022,MET_066
LINE_B,PRC_03,STP_023,MET_067
LINE_B,PRC_03,STP_023,MET_068
LINE_B,PRC_03,STP_023,MET_069
LINE_B,PRC_03,STP_024,MET_070
LINE_B,PRC_03,STP_024,MET_071
LINE_B,PRC_03,STP_024,MET_072
LINE_B,PRC_03,STP_025,MET_073
LINE_B,PRC_03,STP_025,MET_074
LINE_B,PRC_03,STP_025,MET_075
LINE_B,PRC_03,STP_026,MET_076
LINE_B,PRC_03,STP_026,MET_077
LINE_B,PRC_03,STP_026,MET_078
LINE_B,PRC_03,STP_027,MET_079
LINE_B,PRC_03,STP_027,MET_080
LINE_B,PRC_03,STP_027,MET_081
LINE_B,PRC_03,STP_028,MET_082
LINE_B,PRC_03,STP_028,MET_083
LINE_B,PRC_03,STP_028,MET_084
LINE_B,PRC_03,STP_029,MET_085
LINE_B,PRC_03,STP_029,MET_086
LINE_B,PRC_03,STP_029,MET_087
LINE_B,PRC_03,STP_030,MET_088
LINE_B,PRC_03,STP_030,MET_089
LINE_B,PRC_03,STP_030,MET_090
LINE_B,PRC_04,STP_031,MET_091
LINE_B,PRC_04,STP_031,MET_092
LINE_B,PRC_04,STP_031,MET_093
LINE_B,PRC_04,STP_032,MET_094
LINE_B,PRC_04,STP_032,MET_095
LINE_B,PRC_04,STP_032,MET_096
LINE_B,PRC_04,STP_033,MET_097
LINE_B,PRC_04,STP_033,MET_098
LINE_B,PRC_04,STP_033,MET_099
LINE_B,PRC_04,STP_034,MET_100
LINE_B,PRC_04,STP_034,MET_101
LINE_B,PRC_04,STP_034,MET_102
LINE_B,PRC_04,STP_035,MET_103
LINE_B,PRC_04,STP_035,MET_104
LINE_B,PRC_04,STP_035,MET_105
LINE_B,PRC_04,STP_036,MET_106
LINE_B,PRC_04,STP_036,MET_107
LINE_B,PRC_04,STP_036,MET_108
LINE_B,PRC_04,STP_037,MET_109
LINE_B,PRC_04,STP_037,MET_110
LINE_B,PRC_04,STP_037,MET_111
LINE_B,PRC_04,STP_038,MET_112
LINE_B,PRC_04,STP_038,MET_113
LINE_B,PRC_04,STP_038,MET_114
LINE_B,PRC_04,STP_039,MET_115
LINE_B,PRC_04,STP_039,MET_116
LINE_B,PRC_04,STP_039,MET_117
LINE_B,PRC_04,STP_040,MET_118
LINE_B,PRC_04,STP_040,MET_119
LINE_B,PRC_04,STP_040,MET_120
